product_id,name,category,unit_price
2551,Sunlight Soap,Personal Care,141
2552,Good Day Biscuit,Dairy,39
2553,Aashirvaad Atta,Bakery,173
2554,Colgate,Bakery,11
2555,Dettol Soap,Personal Care,66
2556,Good Day Biscuit,Household,230
2557,Tata Salt,Dairy,357
2558,Bourbon Biscuit,Bakery,275
2559,Fortune Oil,Grocery,268
2560,Undefine,Dairy,170
2561,Sunlight Soap,Dairy,285
2562,Bourbon Biscuit,unknown,289
2563,Undefine,Grocery,110
2564,Tata Salt,Bakery,96
2565,Colgate,Household,274
2566,Sunlight Soap,Dairy,338
2567,Sunlight Soap,Personal Care,0
2568,Aashirvaad Atta,Dairy,107
2569,Aashirvaad Atta,Dairy,211
2570,Fortune Oil,Bakery,52
2571,Sunlight Soap,Bakery,98
2572,Undefine,Personal Care,0
2573,Colgate,Personal Care,45
2574,Sunlight Soap,unknown,96
2575,Tata Salt,Household,216
2576,Dettol Soap,Household,106
2577,Bourbon Biscuit,Personal Care,16
2578,Tata Salt,Dairy,0
2579,Undefine,Household,259
2580,Sunlight Soap,Personal Care,216
2581,Dettol Soap,Dairy,126
2582,Colgate,unknown,0
2583,Tata Salt,Grocery,29
2584,Undefine,Personal Care,205
2585,Aashirvaad Atta,Household,0
2586,Aashirvaad Atta,Dairy,0
2587,Bourbon Biscuit,Personal Care,84
2588,Amul Milk,Grocery,0
2589,Undefine,Bakery,14
2590,Sunlight Soap,Dairy,127
2591,Dettol Soap,Dairy,249
2592,Amul Milk,Bakery,0
2593,Bourbon Biscuit,Grocery,328
2594,Sunlight Soap,Grocery,314
2595,Dettol Soap,Personal Care,350
2596,Undefine,Grocery,147
2597,Colgate,Bakery,362
2598,Dettol Soap,Bakery,344
2599,Dettol Soap,Dairy,157
2600,Tata Salt,Household,122
2601,Amul Milk,Bakery,176
2602,Colgate,Bakery,47
2603,Colgate,Bakery,171
2604,Fortune Oil,Household,276
2605,Sunlight Soap,Dairy,270
2606,Good Day Biscuit,Grocery,30
2607,Amul Milk,Bakery,297
2608,Amul Milk,Dairy,46
2609,Aashirvaad Atta,Dairy,326
2610,Sunlight Soap,Dairy,82
2611,Aashirvaad Atta,Personal Care,331
2612,Aashirvaad Atta,Household,218
2613,Bourbon Biscuit,Household,272
2614,Dettol Soap,Dairy,362
2615,Tata Salt,Bakery,0
2616,Undefine,Personal Care,26
2617,Colgate,Grocery,380
2618,Colgate,Household,298
2619,Aashirvaad Atta,Grocery,207
2620,Colgate,Personal Care,397
2621,Dettol Soap,Bakery,22
2622,Aashirvaad Atta,Dairy,143
2623,Dettol Soap,unknown,246
2624,Amul Milk,Household,0
2625,Fortune Oil,Bakery,355
2626,Amul Milk,Bakery,249
2627,Undefine,Bakery,254
2628,Sunlight Soap,Dairy,389
2629,Undefine,Household,255
2630,Undefine,Grocery,141
2631,Aashirvaad Atta,Grocery,0
2632,Tata Salt,unknown,0
2633,Fortune Oil,Dairy,226
2634,Colgate,Dairy,172
2635,Aashirvaad Atta,Household,203
2636,Dettol Soap,Grocery,279
2637,Sunlight Soap,Personal Care,188
2638,Fortune Oil,Bakery,45
2639,Amul Milk,Dairy,181
2640,Undefine,Household,0
2641,Aashirvaad Atta,Household,352
2642,Sunlight Soap,Dairy,271
2643,Fortune Oil,Household,268
2644,Sunlight Soap,Bakery,76
2645,Good Day Biscuit,Dairy,349
2646,Sunlight Soap,Household,247
2647,Amul Milk,Bakery,198
2648,Amul Milk,Bakery,154
2649,Aashirvaad Atta,Grocery,29
2650,Sunlight Soap,Bakery,138
2651,Bourbon Biscuit,Personal Care,117
2652,Tata Salt,Personal Care,378
2653,Fortune Oil,Household,313
2654,Good Day Biscuit,Grocery,30
2655,Dettol Soap,Bakery,308
2656,Dettol Soap,Household,160
2657,Good Day Biscuit,Household,346
2658,Bourbon Biscuit,Dairy,254
2659,Good Day Biscuit,Bakery,222
2660,Fortune Oil,unknown,39
2661,Colgate,Household,86
2662,Sunlight Soap,Dairy,386
2663,Dettol Soap,Household,130
2664,Good Day Biscuit,Bakery,0
2665,Bourbon Biscuit,Grocery,76
2666,Good Day Biscuit,Personal Care,134
2667,Fortune Oil,Bakery,91
2668,Dettol Soap,Grocery,65
2669,Aashirvaad Atta,Bakery,234
2670,Colgate,Dairy,310
2671,Aashirvaad Atta,Bakery,214
2672,Bourbon Biscuit,Grocery,305
2673,Sunlight Soap,Bakery,53
2674,Bourbon Biscuit,Grocery,26
2675,Sunlight Soap,Grocery,93
2676,Sunlight Soap,Grocery,328
2677,Tata Salt,Grocery,177
2678,Colgate,Bakery,28
2679,Tata Salt,Personal Care,275
2680,Amul Milk,Personal Care,0
2681,Sunlight Soap,Dairy,0
2682,Tata Salt,Bakery,0
2683,Undefine,Grocery,175
2684,Good Day Biscuit,Grocery,281
2685,Bourbon Biscuit,Personal Care,385
2686,Bourbon Biscuit,Personal Care,325
2687,Bourbon Biscuit,Dairy,0
2688,Tata Salt,Bakery,0
2689,Good Day Biscuit,Household,17
2690,Good Day Biscuit,Dairy,15
2691,Undefine,Personal Care,249
2692,Amul Milk,Dairy,322
2693,Fortune Oil,Grocery,276
2694,Dettol Soap,Grocery,0
2695,Tata Salt,Bakery,380
2696,Good Day Biscuit,Dairy,193
2697,Good Day Biscuit,Personal Care,15
2698,Amul Milk,Household,366
2699,Good Day Biscuit,Personal Care,396
2700,Fortune Oil,unknown,188
2701,Undefine,Household,21
2702,Bourbon Biscuit,Dairy,170
2703,Amul Milk,Personal Care,263
2704,Dettol Soap,Grocery,149
2705,Aashirvaad Atta,Grocery,241
2706,Good Day Biscuit,Household,151
2707,Fortune Oil,Grocery,294
2708,Colgate,Dairy,16
2709,Colgate,Household,374
2710,Undefine,Dairy,252
2711,Colgate,Personal Care,360
2712,Dettol Soap,Grocery,68
2713,Good Day Biscuit,Household,151
2714,Bourbon Biscuit,Dairy,106
2715,Sunlight Soap,Dairy,291
2716,Colgate,Grocery,396
2717,Undefine,unknown,76
2718,Bourbon Biscuit,Grocery,337
2719,Colgate,Personal Care,0
2720,Colgate,Dairy,75
2721,Fortune Oil,Dairy,366
2722,Colgate,Grocery,104
2723,Fortune Oil,Grocery,268
2724,Tata Salt,Personal Care,84
2725,Tata Salt,Grocery,247
2726,Fortune Oil,Dairy,0
2727,Fortune Oil,Personal Care,179
2728,Dettol Soap,Grocery,385
2729,Colgate,Bakery,0
2730,Good Day Biscuit,Bakery,43
2731,Aashirvaad Atta,Household,365
2732,Amul Milk,Personal Care,40
2733,Bourbon Biscuit,Dairy,160
2734,Bourbon Biscuit,Grocery,197
2735,Amul Milk,Household,272
2736,Fortune Oil,Dairy,107
2737,Dettol Soap,Household,234
2738,Amul Milk,Household,38
2739,Aashirvaad Atta,Personal Care,144
2740,Dettol Soap,Bakery,298
2741,Sunlight Soap,Grocery,240
2742,Sunlight Soap,Personal Care,305
2743,Undefine,Grocery,239
2744,Bourbon Biscuit,Household,290
2745,Sunlight Soap,Personal Care,0
2746,Fortune Oil,Personal Care,22
2747,Amul Milk,Personal Care,302
2748,Colgate,Personal Care,139
2749,Dettol Soap,Household,249
2750,Tata Salt,Personal Care,56
2751,Aashirvaad Atta,Household,370
2752,Dettol Soap,Bakery,334
2753,Colgate,Grocery,147
2754,Good Day Biscuit,Bakery,73
2755,Fortune Oil,Bakery,331
2756,Bourbon Biscuit,Grocery,309
2757,Amul Milk,Personal Care,42
2758,Tata Salt,Bakery,180
2759,Amul Milk,Household,366
2760,Sunlight Soap,Grocery,143
2761,Amul Milk,Grocery,378
2762,Good Day Biscuit,Grocery,196
2763,Fortune Oil,Bakery,346
2764,Aashirvaad Atta,Household,308
2765,Colgate,Dairy,0
2766,Colgate,Grocery,208
2767,Colgate,Dairy,0
2768,Bourbon Biscuit,Bakery,31
2769,Fortune Oil,Dairy,30
2770,Bourbon Biscuit,Personal Care,203
2771,Sunlight Soap,Grocery,95
2772,Bourbon Biscuit,Household,211
2773,Amul Milk,unknown,198
2774,Sunlight Soap,Dairy,166
2775,Fortune Oil,Personal Care,380
2776,Aashirvaad Atta,Bakery,0
2777,Bourbon Biscuit,Bakery,248
2778,Colgate,Household,75
2779,Dettol Soap,Household,127
2780,Amul Milk,Household,84
2781,Good Day Biscuit,Bakery,0
2782,Bourbon Biscuit,Household,84
2783,Sunlight Soap,Bakery,0
2784,Amul Milk,Grocery,362
2785,Sunlight Soap,Grocery,307
2786,Bourbon Biscuit,Personal Care,208
2787,Aashirvaad Atta,Dairy,399
2788,Dettol Soap,Household,136
2789,Dettol Soap,Personal Care,135
2790,Fortune Oil,Household,128
2791,Dettol Soap,unknown,56
2792,Sunlight Soap,Personal Care,131
2793,Fortune Oil,Grocery,302
2794,Amul Milk,Household,166
2795,Bourbon Biscuit,Dairy,258
2796,Good Day Biscuit,Bakery,65
2797,Good Day Biscuit,Household,295
2798,Dettol Soap,Bakery,123
2799,Good Day Biscuit,Personal Care,0
2800,Good Day Biscuit,Grocery,174
2801,Sunlight Soap,Dairy,302
2802,Dettol Soap,Household,0
2803,Dettol Soap,Dairy,277
2804,Colgate,Dairy,265
2805,Fortune Oil,Grocery,0
2806,Aashirvaad Atta,Dairy,316
2807,Bourbon Biscuit,Personal Care,380
2808,Colgate,Household,365
2809,Colgate,Household,190
2810,Amul Milk,Dairy,292
2811,Dettol Soap,Household,40
2812,Aashirvaad Atta,Dairy,172
2813,Good Day Biscuit,Household,395
2814,Bourbon Biscuit,unknown,53
2815,Fortune Oil,Personal Care,130
2816,Fortune Oil,Household,97
2817,Undefine,Dairy,355
2818,Colgate,Grocery,165
2819,Good Day Biscuit,Grocery,166
2820,Colgate,Grocery,0
2821,Aashirvaad Atta,Grocery,135
2822,Aashirvaad Atta,Household,61
2823,Amul Milk,Dairy,54
2824,Colgate,Grocery,31
2825,Sunlight Soap,Household,107
2826,Amul Milk,Bakery,267
2827,Good Day Biscuit,Household,58
2828,Undefine,Dairy,259
2829,Tata Salt,unknown,122
2830,Colgate,Household,274
2831,Amul Milk,Household,169
2832,Bourbon Biscuit,Dairy,12
2833,Fortune Oil,Grocery,329
2834,Undefine,Bakery,0
2835,Aashirvaad Atta,Grocery,159
2836,Fortune Oil,Dairy,397
2837,Aashirvaad Atta,Personal Care,100
2838,Undefine,Bakery,297
2839,Amul Milk,Bakery,186
2840,Colgate,Household,191
2841,Fortune Oil,Bakery,164
2842,Undefine,Dairy,365
2843,Sunlight Soap,Bakery,312
2844,Amul Milk,Bakery,0
2845,Sunlight Soap,Grocery,306
2846,Amul Milk,Household,314
2847,Fortune Oil,Dairy,253
2848,Amul Milk,Grocery,320
2849,Colgate,Bakery,109
2850,Tata Salt,unknown,356
2851,Amul Milk,Dairy,205
2852,Bourbon Biscuit,Household,182
2853,Bourbon Biscuit,Household,0
2854,Tata Salt,Dairy,255
2855,Bourbon Biscuit,Dairy,48
2856,Undefine,Household,255
2857,Fortune Oil,Dairy,90
2858,Sunlight Soap,Personal Care,280
2859,Dettol Soap,Household,246
2860,Dettol Soap,Grocery,203
2861,Sunlight Soap,Dairy,202
2862,Aashirvaad Atta,Household,396
2863,Fortune Oil,Personal Care,361
2864,Aashirvaad Atta,Grocery,0
2865,Amul Milk,Household,0
2866,Dettol Soap,Household,189
2867,Tata Salt,Personal Care,182
2868,Undefine,Household,334
2869,Good Day Biscuit,Household,336
2870,Good Day Biscuit,Dairy,151
2871,Undefine,Grocery,0
2872,Dettol Soap,unknown,165
2873,Amul Milk,Dairy,161
2874,Amul Milk,Grocery,125
2875,Aashirvaad Atta,Bakery,289
2876,Fortune Oil,Personal Care,239
2877,Dettol Soap,Personal Care,25
2878,Bourbon Biscuit,Household,122
2879,Aashirvaad Atta,Grocery,275
2880,Aashirvaad Atta,Personal Care,168
2881,Aashirvaad Atta,Household,177
2882,Undefine,Personal Care,17
2883,Good Day Biscuit,Dairy,68
2884,Fortune Oil,Dairy,203
2885,Sunlight Soap,Grocery,256
2886,Amul Milk,Household,346
2887,Dettol Soap,Personal Care,85
2888,Aashirvaad Atta,Household,176
2889,Colgate,Bakery,339
2890,Fortune Oil,Dairy,338
2891,Good Day Biscuit,Grocery,23
2892,Colgate,Household,251
2893,Dettol Soap,Dairy,271
2894,Bourbon Biscuit,Bakery,0
2895,Good Day Biscuit,Dairy,127
2896,Aashirvaad Atta,Household,387
2897,Undefine,Household,279
2898,Good Day Biscuit,Personal Care,270
2899,Good Day Biscuit,Bakery,131
2900,Amul Milk,Dairy,316
2901,Dettol Soap,Bakery,24
2902,Sunlight Soap,unknown,369
2903,Fortune Oil,Personal Care,348
2904,Good Day Biscuit,Dairy,72
2905,Good Day Biscuit,Grocery,102
2906,Tata Salt,Dairy,186
2907,Good Day Biscuit,unknown,320
2908,Good Day Biscuit,Household,347
2909,Dettol Soap,Household,278
2910,Dettol Soap,Bakery,100
2911,Colgate,unknown,16
2912,Aashirvaad Atta,unknown,251
2913,Bourbon Biscuit,Personal Care,41
2914,Good Day Biscuit,Household,257
2915,Bourbon Biscuit,Bakery,379
2916,Dettol Soap,Household,33
2917,Sunlight Soap,Grocery,121
2918,Sunlight Soap,Grocery,129
2919,Tata Salt,Personal Care,231
2920,Sunlight Soap,Household,142
2921,Good Day Biscuit,Personal Care,104
2922,Undefine,Grocery,59
2923,Amul Milk,Household,399
2924,Tata Salt,Dairy,260
2925,Undefine,Personal Care,157
2926,Tata Salt,Grocery,175
2927,Bourbon Biscuit,Bakery,196
2928,Dettol Soap,Grocery,71
2929,Colgate,Personal Care,113
2930,Dettol Soap,Personal Care,72
2931,Fortune Oil,Household,297
2932,Good Day Biscuit,Grocery,96
2933,Amul Milk,Household,46
2934,Aashirvaad Atta,Grocery,223
2935,Colgate,Household,91
2936,Colgate,Grocery,235
2937,Dettol Soap,Household,372
2938,Fortune Oil,Personal Care,160
2939,Good Day Biscuit,Grocery,95
2940,Bourbon Biscuit,Grocery,0
2941,Sunlight Soap,Household,263
2942,Colgate,Bakery,0
2943,Bourbon Biscuit,Dairy,197
2944,Fortune Oil,Personal Care,364
2945,Bourbon Biscuit,Household,68
2946,Dettol Soap,Personal Care,244
2947,Colgate,Household,191
2948,Dettol Soap,Personal Care,105
2949,Fortune Oil,Bakery,201
2950,Sunlight Soap,Bakery,239
2951,Dettol Soap,Grocery,394
2952,Aashirvaad Atta,Dairy,243
2953,Fortune Oil,Grocery,345
2954,Aashirvaad Atta,Bakery,89
2955,Sunlight Soap,Personal Care,350
2956,Amul Milk,Bakery,202
2957,Colgate,unknown,21
2958,Undefine,Household,166
2959,Good Day Biscuit,Household,77
2960,Sunlight Soap,Grocery,267
2961,Bourbon Biscuit,Grocery,0
2962,Sunlight Soap,Bakery,328
2963,Amul Milk,Grocery,80
2964,Fortune Oil,Personal Care,306
2965,Fortune Oil,Bakery,0
2966,Aashirvaad Atta,Bakery,351
2967,Fortune Oil,Dairy,305
2968,Good Day Biscuit,Grocery,270
2969,Bourbon Biscuit,unknown,386
2970,Amul Milk,Dairy,288
2971,Good Day Biscuit,Household,270
2972,Bourbon Biscuit,Grocery,55
2973,Undefine,Grocery,86
2974,Aashirvaad Atta,unknown,217
2975,Fortune Oil,Dairy,179
2976,Aashirvaad Atta,Personal Care,387
2977,Colgate,Dairy,226
2978,Undefine,Household,150
2979,Amul Milk,Household,247
2980,Good Day Biscuit,Bakery,142
2981,Dettol Soap,Bakery,0
2982,Amul Milk,Dairy,384
2983,Sunlight Soap,Household,84
2984,Tata Salt,Personal Care,0
2985,Undefine,Dairy,107
2986,Bourbon Biscuit,Household,0
2987,Aashirvaad Atta,Personal Care,68
2988,Aashirvaad Atta,unknown,55
2989,Amul Milk,Bakery,298
2990,Undefine,Household,393
2991,Dettol Soap,Bakery,271
2992,Amul Milk,Grocery,392
2993,Good Day Biscuit,Household,368
2994,Fortune Oil,Personal Care,0
2995,Bourbon Biscuit,Grocery,250
2996,Aashirvaad Atta,Grocery,33
2997,Colgate,unknown,44
2998,Bourbon Biscuit,Bakery,120
2999,Aashirvaad Atta,Household,299
